"RegionID","RegionName","PopRank","tier","1999-06-30","1999-09-30","1999-12-31","2000-03-31","2000-06-30","2000-09-30","2000-12-31","2001-03-31","2001-06-30","2001-09-30","2001-12-31","2002-03-31","2002-06-30","2002-09-30","2002-12-31","2003-03-31","2003-06-30","2003-09-30","2003-12-31","2004-03-31","2004-06-30","2004-09-30","2004-12-31","2005-03-31","2005-06-30","2005-09-30","2005-12-31","2006-03-31","2006-06-30","2006-09-30","2006-12-31","2007-03-31","2007-06-30","2007-09-30","2007-12-31","2008-03-31","2008-06-30","2008-09-30","2008-12-31","2009-03-31","2009-06-30","2009-09-30","2009-12-31","2010-03-31","2010-06-30","2010-09-30","2010-12-31","2011-03-31","2011-06-30","2011-09-30","2011-12-31","2012-03-31","2012-06-30","2012-09-30","2012-12-31","2013-03-31","2013-06-30","2013-09-30","2013-12-31","2014-03-31","2014-06-30","2014-09-30","2014-12-31","2015-03-31","2015-06-30","2015-09-30","2015-12-31","2016-03-31","2016-06-30"
394358,"Baltimore, MD",20,"Middle Tier",0.165711366373435,0.169791013037347,0.173118103452478,0.180060816356169,0.182601735553783,0.176964207919459,0.170127966471971,0.165592065034253,0.171130294268515,0.168726567005626,0.177103166566311,0.180617327818687,0.17775366140367,0.172173984147913,0.176532796438816,0.176181376654008,0.170544609520191,0.194920761637014,0.196093839439243,0.193199178385811,0.219901940942534,0.217170962267581,0.225801442465532,0.239112069468351,0.239954789946553,0.255286022752408,0.276408049077963,0.280840284911449,0.293023376361732,0.283575086776193,0.272446284919013,0.269392988602029,0.279983877100719,0.267828341634823,0.255787120658211,0.247062102044246,0.249532558343508,0.234747748615643,0.211906171667232,0.200821424681511,0.205979480932705,0.195647937666647,0.193213131794592,0.196466602230295,0.190291940956297,0.178754023358347,0.182235396959607,0.180902658300765,0.171268906730174,0.161178640471984,0.155175797419101,0.153948998724083,0.148791910238477,0.145976413047575,0.142248086399751,0.14737445749077,0.156953345257033,0.166448931932075,0.166298218142983,0.163150779073013,0.159702803307606,0.159315037929149,0.152791649304493,0.150576062171551,0.154805806638789,0.153694709517091,0.155080341519997,0.149998406890587,0.148446766433235
394358,"Baltimore, MD",20,"Upper Tier",0.140867530597369,0.147649544860911,0.148417940379015,0.156846836980721,0.160589913815326,0.157945657138079,0.15583701645372,0.149384375219838,0.152738211091001,0.151137279793369,0.150920252690415,0.155561265229508,0.156971321157744,0.155342775607309,0.156346941363652,0.156265038332156,0.153881420429685,0.168222088524265,0.170813613884426,0.170368422435798,0.187099519194714,0.18839650590176,0.198206935247315,0.20633687358021,0.211371172702655,0.220853258117424,0.234087816994306,0.237379445422512,0.240804660977749,0.23767475328949,0.23015968815743,0.225984335193037,0.229247616533413,0.224844536565655,0.211854800597957,0.202102794123836,0.201535959911162,0.195154034129963,0.176879662988816,0.164156530354521,0.160946303792773,0.15978052693477,0.15543742117642,0.157411189775579,0.154223304544311,0.14539618524855,0.142975430583355,0.144536686762439,0.139810367524825,0.134966826438151,0.129293377762933,0.125244293534791,0.121659238894744,0.120328360978102,0.116777264398142,0.121245949337999,0.121281188155128,0.134255347289811,0.132326960008388,0.131483607302116,0.129814018121855,0.129257068816848,0.127135043588498,0.123172720856647,0.12301505473432,0.123372241184869,0.122888093448919,0.118585920276644,0.117660124019548
394388,"Birmingham, AL",48,"Bottom Tier",0.236176703019477,0.246687583698986,0.249020036953397,0.261603828388235,0.266361395616676,0.260640339831341,0.254906025173127,0.240621700032248,0.244626142082298,0.23756735892247,0.231867364342053,0.236623926131284,0.232292529153895,0.221927645119686,0.218049581469926,0.212099469285293,0.2060536629035,0.223565859798353,0.222327904899634,0.211299171320426,0.222453231187301,0.21104462694374,0.21007225897823,0.213946067527484,0.214776987130505,0.218613914890273,0.227511530094962,0.228229276618249,0.23020105058784,0.226091051425398,0.22012039651779,0.211906198256453,0.215009883245311,0.226634702577699,0.221016646587421,0.220564577039805,0.235212407160772,0.230734769902288,0.217793298059386,0.213596323135979,0.213323247795266,0.211377695234511,0.204781295589027,0.212283037625723,0.202131603116821,0.197255530894943,0.199238475271947,0.200413398652459,0.197972396453596,0.184874356978405,0.176903483743358,0.166759896385621,0.155214341278658,0.153413826621995,0.143583320675547,0.146573202403176,0.147631016120361,0.163304696175356,0.159438980083194,0.15838124546882,0.152765674095386,0.149759334520841,0.150097656246883,0.148837691425851,0.155989353070036,0.159209563762614,0.159798102743613,0.151910678548465,0.151773934403188
394388,"Birmingham, AL",48,"Middle Tier",0.170053827972803,0.175522007086604,0.17981533499738,0.186216749491477,0.186488666560179,0.179060834346224,0.171888629130219,0.166711893232285,0.170889502749592,0.167099144951438,0.172388472716644,0.173490988730217,0.167126649048408,0.158652156628088,0.158720718053183,0.154872491265616,0.148093289856811,0.165537125964306,0.161865027178348,0.151867624977426,0.166050896061924,0.157400888785876,0.157463740533892,0.163533056075223,0.158532400521901,0.163283761848682,0.17395520541044,0.176235519383567,0.181316647210345,0.172560145356553,0.167481352124961,0.166616001066145,0.173327847241138,0.1695567026479,0.163916258181215,0.159272514312413,0.164186557113981,0.159968181093454,0.146642448531316,0.147421854245176,0.157055491687695,0.150953501822862,0.149297816751024,0.142172125968056,0.137003819750596,0.12902143061071,0.133390528333377,0.135247086374882,0.129564270270549,0.121426737899914,0.117795779387875,0.116461138325817,0.110412136847575,0.109042629459167,0.105348735475314,0.109101988162359,0.117146593234507,0.123472602604837,0.123563818915311,0.122548712659237,0.118273365934185,0.115617186656281,0.110351255516519,0.108746382800209,0.111390696522139,0.109330821144174,0.110341504140598,0.107859504117655,0.106266241994765
394388,"Birmingham, AL",48,"Upper Tier",0.139841763602685,0.145336204023578,0.146670147953835,0.154392756166379,0.157488328183174,0.154240003491505,0.151391824335991,0.14385849144193,0.144460023081832,0.140674128358948,0.137792944545619,0.139039966587264,0.137434180091058,0.133230030971107,0.132001172271303,0.129388325311385,0.125173843749264,0.133098894850434,0.131311773743815,0.125858669246839,0.134709274689948,0.132314091941417,0.135284477597049,0.138644803571845,0.138391828180059,0.140058101937274,0.145944830381073,0.148221791843763,0.150101263467035,0.14711150705061,0.144173211085505,0.141725164347766,0.144520018387676,0.14982611309957,0.145928769749734,0.144921453504511,0.149347575128869,0.144311497360787,0.13218763127373,0.12447993046046,0.123218618890576,0.124841639149263,0.120890190778897,0.120111181531681,0.117516793020651,0.110632869800525,0.10927690872119,0.112047707897408,0.109619267139311,0.105491071642933,0.101785023485912,0.0976128888575205,0.0938120609740811,0.0947102805253581,0.0921854670000163,0.095836795130787,0.0985796360925662,0.107820511827198,0.105271558946345,0.10398928854581,0.100872980248892,0.0990150395549685,0.0976366109696977,0.095684236380929,0.096125067663203,0.0966567527474573,0.0971760687160736,0.0949654872827256,0.0940784241555698
394404,"Boston, MA",10,"Bottom Tier",0.430904312059273,0.463905086928683,0.477868221947657,0.516037233122859,0.543925834772704,0.549743997843874,0.553391727765777,0.543117736746846,0.56561917483347,0.572194596092203,0.579726695322875,0.600631529746587,0.609378580427701,0.606607505740704,0.615440766960208,0.614491633140646,0.600735551944233,0.64694589137379,0.648464297115427,0.638200532520825,0.691960648220504,0.680219896770014,0.699094395486845,0.71468659515714,0.713934191360263,0.721783581140025,0.744911440312854,0.741766971140464,0.74066405310109,0.723838249311811,0.699292860884316,0.68767395621186,0.696112566384488,0.678543617289188,0.634143907735184,0.598995403289938,0.58317258369917,0.578757681164221,0.533696449672652,0.505259620996759,0.509575026461721,0.518835460276746,0.513245044432115,0.526448564780632,0.531334706468917,0.498728674922412,0.487017109581714,0.49008591570177,0.465653511868866,0.441031472485309,0.419887452476845,0.397408254018693,0.38741499583153,0.381036309678044,0.370811502466665,0.388438581479258,0.395293541041782,0.436351292003749,0.429996804290107,0.426631269651639,0.420431968029562,0.424962901295369,0.423925480982513,0.420034313088058,0.424098082572539,0.434611544142362,0.443065380023381,0.433086717253447,0.434405364078933
394404,"Boston, MA",10,"Middle Tier",0.235429185700288,0.248086869507921,0.259469562186312,0.27451552590789,0.286198188831105,0.285119750693281,0.278810520994373,0.276651866515877,0.292399596471055,0.293817952345546,0.311137628287104,0.319591359214335,0.313482134514286,0.305484390647333,0.314834519537511,0.313420483780723,0.300064076145898,0.334854885787559,0.329693173301557,0.31987983036403,0.356705743159964,0.33957360713641,0.340950868789186,0.351238388243008,0.339775966326702,0.345913534978409,0.360948470935324,0.354804903482132,0.358833184789761,0.338109123604621,0.319737209278928,0.314749306656471,0.324069708132709,0.309670087936527,0.296384653523718,0.285600383805046,0.286688081969274,0.273497978894066,0.2459381777137,0.233866510473974,0.242949032925493,0.236216253197272,0.2356420101867,0.23960015472677,0.235054057056027,0.221479383365294,0.228356278130537,0.23031623117112,0.220619575476142,0.207817902465558,0.203106089056262,0.201408840518274,0.195802271235412,0.190974633584502,0.186108022966046,0.194532787033602,0.209238239348192,0.224103203318206,0.225616467853065,0.224394322350708,0.221862195756569,0.22197724113345,0.212891713763196,0.210785533102396,0.216808533516429,0.217370785313231,0.221722429498414,0.215843545648529,0.214102529848509
394404,"Boston, MA",10,"Upper Tier",0.188621178787467,0.202811406468766,0.208019168084538,0.223821340849899,0.234601934631902,0.236062332788984,0.237008782396928,0.230441126154149,0.238653741249619,0.237624724610364,0.236839727578138,0.240494886801192,0.239969941131934,0.234517569049482,0.23465504375909,0.231038788492498,0.221919840108262,0.236120852495001,0.234690040527637,0.229807516524513,0.247723978156569,0.241710422817316,0.246059523570595,0.250543193607724,0.249199450794167,0.252685910453353,0.260598659507186,0.259706871908161,0.2594084436149,0.249980743875608,0.238745070842041,0.233105958414972,0.234598677418086,0.234452154459243,0.224422232553868,0.216231660417016,0.217342914188132,0.215991688505923,0.198726869669039,0.186033230501561,0.185297707120596,0.186835428702327,0.18197817471836,0.183673772934812,0.182473090234381,0.172806760834172,0.171670052789825,0.176171120323811,0.170709023884432,0.162878521256637,0.157415736915701,0.151573861217168,0.148049455596855,0.145586458361299,0.141274735650443,0.146851598066379,0.147766415541133,0.164429192695453,0.163013832330599,0.164002533782114,0.164131734164573,0.163777121167476,0.161156754712097,0.158418563780605,0.159502570969076,0.162668352012957,0.164396369297295,0.159623751046788,0.158314161562046
394425,"Buffalo, NY",46,"Bottom Tier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236583769301423,0.225892134514236,0.228185294058791,0.225779562549796,0.220437495012959,0.213517180479688,0.204986490767055,0.19708562729868,0.191479755606766,0.188839431605191,0.180765302657108,0.184380395919804,0.185855791777241,0.210642498105408,0.204903709899452,0.203344727081227,0.202180882804117,0.206237097812324,0.204938531516307,0.195912673845787,0.199635569546422,0.208077789406516,0.211850069089567,0.204824321447587,0.205698119430447
394425,"Buffalo, NY",46,"Upper Tier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0949789382146707,0.0906645150262661,0.0926848034885793,0.0952073891423099,0.094546617907656,0.090777188620224,0.0868707434541559,0.0833607624366251,0.0808561386946726,0.0802370303814012,0.0774063998000541,0.0794529423152457,0.080555570257372,0.0907606888371725,0.0890886170226623,0.0883651422009013,0.0882591063580733,0.0904371216628904,0.0882489339702238,0.0842341052181227,0.085075146486705,0.0874840854734475,0.0878721889191816,0.08359564706525,0.0829541281509987
394458,"Charlotte, NC",24,"Bottom Tier",0.241684385309392,0.255423483450029,0.254541809368892,0.271376206168659,0.281299471570062,0.278071949001665,0.274539138435232,0.261896991671277,0.265072779895024,0.260100428705622,0.260009856323416,0.26591546589004,0.26388175067634,0.253365072572927,0.248319491633486,0.24033799470164,0.232067711277205,0.248799748154159,0.247281229687738,0.242607590133775,0.259320748490678,0.251764346367559,0.257728141261224,0.260117721053499,0.258909492833459,0.259905653509993,0.266489878667774,0.264426149151971,0.265927528596394,0.266121916352754,0.263613210398935,0.263472874318523,0.272576878271449,0.280881868424769,0.276688743237457,0.27471493077813,0.284079863028527,0.283510119909531,0.263317009984582,0.254998199199032,0.25617955495976,0.2547157918854,0.244212517930777,0.242528735578452,0.236469049131336,0.224887971703041,0.222099099410844,0.225202356727458,0.218416389775078,0.207450511331763,0.198681748237072,0.191223915904163,0.183950732050229,0.18025976281768,0.174475348265096,0.178591857819408,0.178555843920434,0.195349577393285,0.191101486990501,0.189913897607664,0.187206376002425,0.186361020304328,0.185098389788971,0.181826824763528,0.184563470611927,0.187094549236493,0.191196430530047,0.187025302555857,0.18871781490066
394458,"Charlotte, NC",24,"Middle Tier",0.175607305941826,0.181451098643797,0.184675911710727,0.190669507772159,0.19133876389666,0.184675936278451,0.176195301638714,0.170446601681853,0.174498801952168,0.169546697521504,0.175680320804111,0.178234421104051,0.171406424119975,0.16201766385038,0.161050636628848,0.155847292710298,0.147329701846224,0.164007529815178,0.161128760171902,0.154364579928523,0.170138397672381,0.160888836601598,0.16090164190255,0.164360865706057,0.158535845310691,0.163175757219363,0.173080164282828,0.172933994150661,0.18060665917294,0.175836628646383,0.171339763769349,0.17229562000243,0.181765819672879,0.177096301062896,0.173782287333623,0.171042822841077,0.174903053117972,0.167815042776973,0.152537093389264,0.148043051503304,0.153601366865314,0.147301143588228,0.146020610951678,0.145360863669997,0.14105360110468,0.1342368920898,0.138591333597759,0.137799121441455,0.131230193625624,0.123898109066235,0.121789288541529,0.121620381564952,0.118204144346218,0.115173359680227,0.110909678785496,0.114985958928107,0.123142786329668,0.131723151532443,0.132872101219723,0.130765321329748,0.127698927915393,0.127470927105354,0.122972460041992,0.122409964028225,0.126883100665911,0.126396101279585,0.128854010164737,0.1264076171283,0.126161615304583
394458,"Charlotte, NC",24,"Upper Tier",0.149988261561267,0.157280925854966,0.157525656879888,0.165924660832415,0.169490067104044,0.166351611275823,0.163733597961016,0.155360438738593,0.156544928559498,0.152323520495995,0.149304718473797,0.150538159816197,0.147850556262288,0.141518630417422,0.138693518779772,0.135036065251631,0.129662742814299,0.13818177913105,0.137090570451793,0.132983645083001,0.142345238592391,0.138653408578976,0.140352394613328,0.141932730043828,0.141694509782774,0.14420003302403,0.151141244832329,0.153158384421233,0.156928896576108,0.159397360676184,0.159421457102089,0.161154242164254,0.167717469168146,0.169961046949637,0.165317266239583,0.16175773254981,0.164882222117656,0.162961128902275,0.149869834881912,0.14170310240279,0.140127089329886,0.137701432774904,0.131775400899056,0.130311756751416,0.126036456626838,0.119841315329372,0.119246619950539,0.121935526387326,0.118972857081584,0.113332914501523,0.108385897710793,0.104574104312947,0.101609616846581,0.100629262146025,0.0968714096558433,0.100439669392648,0.101347032002039,0.113083925350021,0.112315434613385,0.112195137266096,0.111061760145259,0.11117443280209,0.110178806963095,0.10793518643249,0.10866268515874,0.109470288240494,0.110318344274634,0.107372745854339,0.107408974923316
394463,"Chicago, IL",3,"Bottom Tier",0.334262589338584,0.351726086788863,0.357560755397296,0.380156266403604,0.393167101015018,0.390222447224036,0.385480869793673,0.371996458101585,0.382032607227721,0.377731819561185,0.376926287227455,0.387373426574766,0.38482169735888,0.374498589106074,0.374302323347814,0.371929217686747,0.363695604453657,0.391067502869241,0.385405552321101,0.376403496625838,0.402957831750227,0.395240999887253,0.400152742180503,0.393372925009004,0.394275133735804,0.403572038172782,0.424487981037496,0.431966509615674,0.43991101403299,0.439817907677081,0.434923194507843,0.436850628718172,0.444898608434079,0.44806862231728,0.434755492659271,0.42657898212115,0.43353265292148,0.421114755272351,0.381975938134924,0.353094274422583,0.342842791011736,0.340309804760595,0.329327013856136,0.329288607395029,0.322785834179867,0.299425557755736,0.291782109204659,0.293059737158311,0.273619967586015,0.253395324718297,0.235234326324603,0.219997484865335,0.209556293199782,0.202027268783174,0.193532083966694,0.198261084709202,0.200936076058579,0.225678979889635,0.220617217240048,0.219377272160475,0.217936668221549,0.222101489951733,0.220254990187526,0.216606934836468,0.220098872986094,0.224417315944411,0.228724019661246,0.223388922867181,0.225355969267642
